acc,bearing,speed,azimuth,lon,mag,time,lat,sensor,accuracy
"[-1.9094543, -0.016815186, 9.598206]",243.10000610351562,25.25,277.7949523925781,2.53691659,"[75.61493, 7.8414917, -93.351746]",2014-08-08 08:40:13 +0200,41.57259501,gps,9
"[-0.6895752, 0.42010498, 9.645355]",0,0,275.52001953125,2.5453978,"[68.10455, 1.4587402, -97.576904]",2014-08-08 08:40:20 +0200,41.5820132,network,1377
"[-0.8569031, 0.31072998, 9.539932]",243.10000610351562,26.5,274.4725341796875,2.53468891,"[68.933105, 1.3183594, -98.05298]",2014-08-08 08:40:21 +0200,41.57175389,gps,4
"[-0.8569031, 0.31072998, 9.539932]",243.1999969482422,27.25,274.4725341796875,2.53324538,"[68.933105, 1.3183594, -98.05298]",2014-08-08 08:40:26 +0200,41.57121578,gps,4
"[-0.8569031, 0.31072998, 9.539932]",243,26.25,274.4725341796875,2.53183032,"[68.933105, 1.3183594, -98.05298]",2014-08-08 08:40:31 +0200,41.570667,gps,4
"[-0.8569031, 0.31072998, 9.539932]",238.39999389648438,25,274.4725341796875,2.530528,"[68.933105, 1.3183594, -98.05298]",2014-08-08 08:40:36 +0200,41.57009891,gps,7
"[-0.84542847, -0.31256104, 9.362701]",244,20.5,269.9047546386719,2.52935767,"[37.51068, 2.8625488, -84.55353]",2014-08-08 08:40:41 +0200,41.56972011,gps,8
"[-0.84542847, -0.31256104, 9.362701]",0,0,269.9047546386719,2.5295083,"[37.51068, 2.8625488, -84.55353]",2014-08-08 08:40:41 +0200,41.5700422,network,36
"[-0.5966644, -0.58262634, 9.546387]",240.6999969482422,17.75,276.5013732910156,2.52830962,"[33.155823, 8.3984375, -83.73871]",2014-08-08 08:40:46 +0200,41.56935033,gps,8
"[-0.5966644, -0.58262634, 9.546387]",240.6999969482422,13.75,276.5013732910156,2.52666041,"[33.155823, 8.3984375, -83.73871]",2014-08-08 08:40:56 +0200,41.56874352,gps,8
"[-0.9649353, -0.37693787, 9.483231]",0,0,272.3380432128906,2.5295083,"[34.425354, 4.924011, -96.20361]",2014-08-08 08:41:00 +0200,41.5700422,network,36
"[-0.85154724, -0.3474121, 9.568893]",241.1999969482422,11,273.2049255371094,2.52606566,"[36.141968, 5.0231934, -93.06946]",2014-08-08 08:41:01 +0200,41.5685793,gps,7
"[-0.85154724, -0.3474121, 9.568893]",244,7.25,273.2049255371094,2.525077,"[36.141968, 5.0231934, -93.06946]",2014-08-08 08:41:11 +0200,41.56814403,gps,9
"[-0.85154724, -0.3474121, 9.568893]",246.89999389648438,2.75,273.2049255371094,2.52482351,"[36.141968, 5.0231934, -93.06946]",2014-08-08 08:41:16 +0200,41.56805106,gps,5
"[-0.9687195, -0.1502533, 9.617905]",0,0,276.29119873046875,2.5513727,"[47.12982, 5.6106567, -83.08716]",2014-08-08 08:41:20 +0200,41.5895225,network,1869
"[-0.92059326, -0.27877808, 9.566025]",0,0,273.90313720703125,2.5247957,"[48.503113, 5.267334, -82.2464]",2014-08-08 08:41:21 +0200,41.56803664,gps,4
"[-0.92059326, -0.27877808, 9.566025]",0,0,273.90313720703125,2.52479834,"[48.503113, 5.267334, -82.2464]",2014-08-08 08:41:26 +0200,41.56803068,gps,4
"[-0.92059326, -0.27877808, 9.566025]",0,0,273.90313720703125,2.52479652,"[48.503113, 5.267334, -82.2464]",2014-08-08 08:41:31 +0200,41.56802688,gps,3
"[-0.92059326, -0.27877808, 9.566025]",0,0,273.90313720703125,2.52479623,"[48.503113, 5.267334, -82.2464]",2014-08-08 08:41:36 +0200,41.56802731,gps,4
"[-0.7016907, 0.01512146, 9.612686]",0,0,281.79510498046875,2.5513727,"[39.985657, 6.915283, -83.96454]",2014-08-08 08:41:40 +0200,41.5895225,network,1869
"[-0.6351166, 0.13101196, 9.572403]",0,0,284.7220458984375,2.52479621,"[36.798096, 6.970215, -85.26306]",2014-08-08 08:41:41 +0200,41.56802735,gps,4
"[-0.6351166, 0.13101196, 9.572403]",243.5,2.25,284.7220458984375,2.52467878,"[36.798096, 6.970215, -85.26306]",2014-08-08 08:41:46 +0200,41.56799349,gps,4
"[-0.6351166, 0.13101196, 9.572403]",257.5,4,284.7220458984375,2.52449023,"[36.798096, 6.970215, -85.26306]",2014-08-08 08:41:51 +0200,41.5679526,gps,5
"[-0.6351166, 0.13101196, 9.572403]",243.6999969482422,7.5,284.7220458984375,2.52410533,"[36.798096, 6.970215, -85.26306]",2014-08-08 08:41:56 +0200,41.56783476,gps,5
"[0.31246948, 0.0819397, 9.635574]",0,0,273.9980773925781,2.5513727,"[86.787415, 5.4382324, -104.107666]",2014-08-08 08:42:00 +0200,41.5895225,network,1869
"[0.20146179, 0.046066284, 9.575638]",244,9.75,273.10369873046875,2.52362837,"[83.89435, 4.1656494, -106.55975]",2014-08-08 08:42:01 +0200,41.56762433,gps,5
"[0.20146179, 0.046066284, 9.575638]",243.10000610351562,12.25,273.10369873046875,2.52302556,"[83.89435, 4.1656494, -106.55975]",2014-08-08 08:42:06 +0200,41.56735328,gps,4
"[0.20146179, 0.046066284, 9.575638]",242.8000030517578,14.25,273.10369873046875,2.52230406,"[83.89435, 4.1656494, -106.55975]",2014-08-08 08:42:11 +0200,41.5670681,gps,4
"[0.20146179, 0.046066284, 9.575638]",243.89999389648438,16,273.10369873046875,2.52148948,"[83.89435, 4.1656494, -106.55975]",2014-08-08 08:42:16 +0200,41.56674897,gps,4
"[0.29797363, -0.07102966, 9.628479]",243.5,17.75,270.5791931152344,2.52055505,"[89.87732, 1.6616821, -100.74463]",2014-08-08 08:42:21 +0200,41.56644989,gps,4
"[0.24298096, -3.0517578E-5, 9.760956]",0,0,270.88348388671875,2.5207536,"[87.96387, 1.3946533, -99.78485]",2014-08-08 08:42:21 +0200,41.5665888,network,55.5
"[0.6902771, -0.04801941, 9.716507]",242.1999969482422,19.25,269.7061462402344,2.51955802,"[90.90881, -0.05493164, -97.04437]",2014-08-08 08:42:26 +0200,41.56605007,gps,4
"[0.6902771, -0.04801941, 9.716507]",239.89999389648438,22,269.7061462402344,2.51736259,"[90.90881, -0.05493164, -97.04437]",2014-08-08 08:42:36 +0200,41.56512979,gps,4
"[1.1533661, -0.14442444, 9.747055]",0,0,269.1214294433594,2.5207536,"[76.32294, 0.119018555, -110.33325]",2014-08-08 08:42:38 +0200,41.5665888,network,55.5
"[1.4611359, -0.17242432, 9.529785]",238.10000610351562,23,270.67987060546875,2.51620433,"[73.31848, 2.9190063, -115.91492]",2014-08-08 08:42:41 +0200,41.56460263,gps,4
"[1.0916595, -0.36747742, 9.559067]",236.6999969482422,24,269.88134765625,2.51502003,"[71.67969, 3.7216187, -110.83374]",2014-08-08 08:42:46 +0200,41.56403305,gps,3
"[1.0916595, -0.36747742, 9.559067]",237.5,25,269.88134765625,2.51380295,"[71.67969, 3.7216187, -110.83374]",2014-08-08 08:42:51 +0200,41.56343181,gps,4
"[1.0916595, -0.36747742, 9.559067]",236.60000610351562,25.5,269.88134765625,2.51256792,"[71.67969, 3.7216187, -110.83374]",2014-08-08 08:42:56 +0200,41.56279633,gps,3
"[-0.48867798, -0.3324585, 9.317734]",0,0,270.287353515625,2.5207536,"[84.04083, 4.0649414, -98.72589]",2014-08-08 08:42:57 +0200,41.5665888,network,55.5
"[-0.48867798, -0.3324585, 9.317734]",236.5,26.25,270.287353515625,2.51130548,"[84.04083, 4.0649414, -98.72589]",2014-08-08 08:43:01 +0200,41.56211971,gps,3
"[-0.48867798, -0.3324585, 9.317734]",236.60000610351562,26.75,270.287353515625,2.50996353,"[84.04083, 4.0649414, -98.72589]",2014-08-08 08:43:06 +0200,41.56148219,gps,3
"[-0.48867798, -0.3324585, 9.317734]",236.60000610351562,26,270.287353515625,2.50865597,"[84.04083, 4.0649414, -98.72589]",2014-08-08 08:43:11 +0200,41.56083783,gps,4
"[-0.48867798, -0.3324585, 9.317734]",236.39999389648438,24.75,270.287353515625,2.50738248,"[84.04083, 4.0649414, -98.72589]",2014-08-08 08:43:16 +0200,41.5602129,gps,3
"[-0.1811676, -0.5482483, 9.484116]",0,0,268.1928405761719,2.5207536,"[58.288574, 3.378296, -88.29956]",2014-08-08 08:43:20 +0200,41.5665888,network,55.5
"[0.087905884, -0.60450745, 9.853943]",235.39999389648438,24.5,267.09613037109375,2.5061514,"[49.49646, 2.7526855, -86.96442]",2014-08-08 08:43:21 +0200,41.55957909,gps,3
"[0.087905884, -0.60450745, 9.853943]",234.6999969482422,23.75,267.09613037109375,2.5049705,"[49.49646, 2.7526855, -86.96442]",2014-08-08 08:43:26 +0200,41.55895574,gps,3
"[0.087905884, -0.60450745, 9.853943]",234.6999969482422,22.75,267.09613037109375,2.5038411,"[49.49646, 2.7526855, -86.96442]",2014-08-08 08:43:31 +0200,41.55835501,gps,3
"[0.087905884, -0.60450745, 9.853943]",234.60000610351562,21.75,267.09613037109375,2.50274735,"[49.49646, 2.7526855, -86.96442]",2014-08-08 08:43:36 +0200,41.5577782,gps,4
"[-1.2794037, -0.59976196, 9.675171]",0,0,262.9290771484375,2.5207536,"[37.171936, 2.8625488, -92.50336]",2014-08-08 08:43:37 +0200,41.5665888,network,55.5
"[-1.2794037, -0.59976196, 9.675171]",234.6999969482422,20.75,262.9290771484375,2.50171466,"[37.171936, 2.8625488, -92.50336]",2014-08-08 08:43:41 +0200,41.55722783,gps,3
"[-1.2794037, -0.59976196, 9.675171]",234.6999969482422,19.25,262.9290771484375,2.50074091,"[37.171936, 2.8625488, -92.50336]",2014-08-08 08:43:46 +0200,41.55671584,gps,3
"[-1.2794037, -0.59976196, 9.675171]",234.6999969482422,17.75,262.9290771484375,2.49983892,"[37.171936, 2.8625488, -92.50336]",2014-08-08 08:43:51 +0200,41.55624813,gps,3
"[0.72366333, -0.64427185, 9.717499]",0,0,265.47650146484375,2.5235771,"[33.73871, 2.1759033, -83.42285]",2014-08-08 08:43:58 +0200,41.571721,network,2045
"[1.2907867, -0.8236847, 9.739929]",234.6999969482422,12.5,268.03955078125,2.49838016,"[29.789734, 4.751587, -77.53754]",2014-08-08 08:44:00 +0200,41.55548566,gps,3
"[1.1003723, -0.8530884, 9.602432]",234.10000610351562,9,266.2751770019531,2.49787037,"[32.525635, 4.319763, -84.21936]",2014-08-08 08:44:05 +0200,41.55522597,gps,4
"[1.1731262, -0.4060669, 9.5746]",234.39999389648438,7,267.2549743652344,2.4975103,"[46.270752, 0.9750366, -95.025635]",2014-08-08 08:44:10 +0200,41.55502585,gps,3
"[0.08369446, -1.1769714, 9.331665]",237.8000030517578,3.25,257.118896484375,2.49729071,"[28.530884, 4.637146, -90.652466]",2014-08-08 08:44:15 +0200,41.55488692,gps,4
"[1.5146942, -1.4212494, 9.497116]",0,0,260.59197998046875,2.5234647,"[38.031006, 4.0649414, -94.01703]",2014-08-08 08:44:18 +0200,41.5713526,network,2064
"[0.45272827, -0.3948822, 9.713287]",0,0,269.8818664550781,2.49728084,"[47.20459, 3.5339355, -91.93268]",2014-08-08 08:44:20 +0200,41.55482531,gps,4
"[0.40830994, -0.52459717, 9.672333]",0,0,267.3638000488281,2.49728163,"[44.319153, 2.6657104, -92.12952]",2014-08-08 08:44:25 +0200,41.55482591,gps,5
"[0.4462433, -0.6022949, 9.634216]",0,0,266.330322265625,2.49728031,"[49.18976, 2.1759033, -92.16766]",2014-08-08 08:44:30 +0200,41.55483628,gps,5
"[0.47485352, -0.5570984, 9.7247925]",0,0,268.94964599609375,2.49727976,"[28.588867, 4.5806885, -92.16766]",2014-08-08 08:44:35 +0200,41.55483677,gps,4
"[0.51026917, -0.55233765, 9.590012]",0,0,270.08245849609375,2.4995065,"[30.534363, 5.264282, -92.396545]",2014-08-08 08:44:37 +0200,41.5582087,network,1913
"[0.7900543, 0.6030884, 9.963654]",214.60000610351562,0.75,281.41473388671875,2.49727515,"[52.38495, 6.4193726, -99.479675]",2014-08-08 08:44:40 +0200,41.55483448,gps,4
"[1.1883392, 0.31124878, 9.632324]",233.8000030517578,6.25,273.7073974609375,2.49702595,"[75.62866, 2.519226, -110.66589]",2014-08-08 08:44:45 +0200,41.55472362,gps,3
"[1.2927246, 0.26364136, 9.586136]",234.6999969482422,11.25,266.6038818359375,2.49654781,"[116.26587, -10.650635, -121.16089]",2014-08-08 08:44:50 +0200,41.5544903,gps,4
"[0.8151703, 0.15687561, 9.432266]",231,15.75,263.76025390625,2.49589336,"[137.52289, -17.790222, -115.875244]",2014-08-08 08:44:55 +0200,41.55409087,gps,11
"[1.1353607, 0.028884888, 9.71022]",0,0,263.36541748046875,2.4995065,"[139.83612, -18.081665, -120.08209]",2014-08-08 08:44:57 +0200,41.5582087,network,1913
"[1.2740784, 0.11747742, 9.549011]",235.5,19.25,263.4660339355469,2.49502297,"[148.59314, -19.970703, -122.605896]",2014-08-08 08:45:01 +0200,41.55362015,gps,11
"[1.0559845, -0.05871582, 9.553009]",241.5,22,262.78662109375,2.49390716,"[152.19727, -20.141602, -113.94348]",2014-08-08 08:45:06 +0200,41.55316331,gps,10
"[1.0559845, -0.05871582, 9.553009]",250.8000030517578,26.25,262.78662109375,2.49111935,"[152.19727, -20.141602, -113.94348]",2014-08-08 08:45:16 +0200,41.55239179,gps,5
"[1.0604858, -0.3446808, 9.546417]",250.89999389648438,28,268.1921081542969,2.48959025,"[98.97766, 0.1159668, -112.34741]",2014-08-08 08:45:21 +0200,41.55198983,gps,4
"[1.1457062, -0.3826599, 9.411301]",0,0,268.4212646484375,2.4995065,"[96.7453, 0.9750366, -111.50665]",2014-08-08 08:45:23 +0200,41.5582087,network,1913
"[1.5758667, -0.42640686, 9.848145]",251,29.25,268.35198974609375,2.4879733,"[103.35388, 0.48065186, -109.32007]",2014-08-08 08:45:26 +0200,41.55158025,gps,5
"[1.0372925, -0.41203308, 9.704758]",250.60000610351562,30.5,268.9813232421875,2.48625905,"[95.02869, 2.3483276, -111.16943]",2014-08-08 08:45:31 +0200,41.55112365,gps,4
"[1.0372925, -0.41203308, 9.704758]",250.89999389648438,31.5,268.9813232421875,2.48449952,"[95.02869, 2.3483276, -111.16943]",2014-08-08 08:45:36 +0200,41.55064865,gps,4
"[1.2611847, -0.64533997, 9.798386]",250.6999969482422,32,276.27764892578125,2.48269303,"[59.16443, 13.523865, -95.71533]",2014-08-08 08:45:41 +0200,41.55017431,gps,4
"[0.26997375, -0.6430664, 9.134415]",0,0,276.8962707519531,2.4830227,"[56.915283, 13.679504, -93.34412]",2014-08-08 08:45:44 +0200,41.5512832,network,36
"[0.08401489, -0.6956787, 9.530029]",250.8000030517578,32,278.3531494140625,2.48087672,"[54.3396, 14.537048, -88.46741]",2014-08-08 08:45:46 +0200,41.54968609,gps,4
"[0.22807312, -0.707428, 9.497772]",250.6999969482422,31.5,278.6702880859375,2.4772938,"[47.302246, 14.315796, -91.78314]",2014-08-08 08:45:56 +0200,41.54876191,gps,5
"[0.8401489, -0.65312195, 9.834946]",0,0,276.70623779296875,2.4830227,"[55.625916, 13.340759, -93.774414]",2014-08-08 08:46:00 +0200,41.5512832,network,36
"[0.6243439, -0.7188263, 9.58548]",250.8000030517578,31.25,276.227294921875,2.47551244,"[56.141663, 13.291931, -90.90576]",2014-08-08 08:46:01 +0200,41.54831139,gps,4
"[0.6243439, -0.7188263, 9.58548]",250.6999969482422,31,276.227294921875,2.47374815,"[56.141663, 13.291931, -90.90576]",2014-08-08 08:46:06 +0200,41.5478519,gps,5
"[0.6243439, -0.7188263, 9.58548]",251.10000610351562,31,276.227294921875,2.47198742,"[56.141663, 13.291931, -90.90576]",2014-08-08 08:46:11 +0200,41.54736054,gps,4
"[0.6243439, -0.7188263, 9.58548]",250,31.25,276.227294921875,2.47022139,"[56.141663, 13.291931, -90.90576]",2014-08-08 08:46:16 +0200,41.54693886,gps,4
"[0.8951721, -0.58683777, 9.798752]",0,0,268.2937316894531,2.4995065,"[87.342834, 2.1347046, -91.82129]",2014-08-08 08:46:20 +0200,41.5582087,network,1913
"[1.1215973, -0.707428, 9.790375]",241.60000610351562,31.25,268.87811279296875,2.46853762,"[83.869934, 4.5806885, -99.90234]",2014-08-08 08:46:21 +0200,41.54632007,gps,4
"[1.0839233, -0.6606598, 9.503891]",238.3000030517578,31.25,268.68658447265625,2.46694282,"[78.54767, 4.0649414, -98.05298]",2014-08-08 08:46:26 +0200,41.54558073,gps,3
"[1.0839233, -0.6606598, 9.503891]",237.89999389648438,31.25,268.68658447265625,2.46534812,"[78.54767, 4.0649414, -98.05298]",2014-08-08 08:46:31 +0200,41.54485659,gps,4
"[1.0839233, -0.6606598, 9.503891]",238.39999389648438,31.5,268.68658447265625,2.46376158,"[78.54767, 4.0649414, -98.05298]",2014-08-08 08:46:36 +0200,41.54408033,gps,4
"[-0.6745148, -0.5489044, 9.768494]",0,0,272.6795349121094,2.4995065,"[68.76221, 8.000183, -85.75897]",2014-08-08 08:46:40 +0200,41.5582087,network,1913
"[-0.97280884, -0.5461426, 9.276306]",238.6999969482422,31.5,270.122802734375,2.46215867,"[66.13312, 5.4901123, -85.243225]",2014-08-08 08:46:41 +0200,41.54334854,gps,4
"[-0.97280884, -0.5461426, 9.276306]",238.5,31.25,270.122802734375,2.46056986,"[66.13312, 5.4901123, -85.243225]",2014-08-08 08:46:46 +0200,41.54259015,gps,3
"[-0.97280884, -0.5461426, 9.276306]",238.60000610351562,31.25,270.122802734375,2.45898632,"[66.13312, 5.4901123, -85.243225]",2014-08-08 08:46:51 +0200,41.54186322,gps,4
"[-0.97280884, -0.5461426, 9.276306]",238.5,31,270.122802734375,2.45739956,"[66.13312, 5.4901123, -85.243225]",2014-08-08 08:46:56 +0200,41.54112724,gps,4
"[-0.63368225, -0.5769806, 9.576996]",236.5,31.75,269.396484375,2.45578979,"[85.224915, 4.96521, -91.04004]",2014-08-08 08:47:01 +0200,41.54037875,gps,4
"[-0.624176, -0.54512024, 9.504074]",0,0,267.1018371582031,2.4995065,"[89.70642, 1.4892578, -94.184875]",2014-08-08 08:47:02 +0200,41.5582087,network,1913
"[0.070495605, -0.59217834, 9.627701]",227.3000030517578,32,268.0233154296875,2.4529171,"[73.05298, 3.0349731, -91.326904]",2014-08-08 08:47:11 +0200,41.53854735,gps,5
"[0.070495605, -0.59217834, 9.627701]",228.10000610351562,30,268.0233154296875,2.45154635,"[73.05298, 3.0349731, -91.326904]",2014-08-08 08:47:16 +0200,41.53761484,gps,5
"[-0.48953247, -1.5232697, 9.910339]",229,27,85.80633544921875,2.4503082,"[-30.422974, 13.166809, -70.97931]",2014-08-08 08:47:21 +0200,41.53678042,gps,4
"[-0.7532501, -1.2488556, 9.317947]",0,0,88.74010467529297,2.4510064,"[-15.672302, 12.123108, -88.51929]",2014-08-08 08:47:23 +0200,41.537367,network,36
"[0.16253662, -1.2097473, 9.602951]",226.60000610351562,23.5,108.53599548339844,2.4492372,"[-6.9488525, 9.558105, -90.3183]",2014-08-08 08:47:26 +0200,41.536052,gps,5
"[-0.19915771, -1.02594, 9.557663]",224.60000610351562,22,255.60476684570312,2.44824984,"[12.107849, 6.9839478, -89.47754]",2014-08-08 08:47:31 +0200,41.53531875,gps,6
"[-0.19915771, -1.02594, 9.557663]",224.6999969482422,21.25,255.60476684570312,2.44732046,"[12.107849, 6.9839478, -89.47754]",2014-08-08 08:47:36 +0200,41.53462864,gps,4
"[-0.13937378, -1.1844482, 9.397415]",225.89999389648438,17.5,246.362060546875,2.4465427,"[21.03424, 2.1759033, -86.112976]",2014-08-08 08:47:41 +0200,41.53404714,gps,4
"[0.098602295, -1.1127014, 9.711014]",0,0,262.7276306152344,2.4995065,"[21.868896, 7.473755, -91.007996]",2014-08-08 08:47:41 +0200,41.5582087,network,1913
"[0.14369202, -1.2012634, 9.736008]",228.6999969482422,11.5,242.99264526367188,2.44531861,"[6.7855835, 7.154846, -91.99982]",2014-08-08 08:47:51 +0200,41.53318811,gps,7
"[0.14369202, -1.2012634, 9.736008]",227,9.5,242.99264526367188,2.44482074,"[6.7855835, 7.154846, -91.99982]",2014-08-08 08:47:56 +0200,41.53282555,gps,8
"[-0.4128418, -1.491333, 9.5952]",226.10000610351562,5.75,235.5626983642578,2.44454061,"[24.429321, 1.5487671, -99.05243]",2014-08-08 08:48:01 +0200,41.53258648,gps,6
"[-0.63897705, -1.6479797, 9.543213]",0,0,239.674560546875,2.4465795,"[35.710144, -0.2166748, -96.995544]",2014-08-08 08:48:02 +0200,41.5342071,network,51
"[-0.7284088, -0.75756836, 9.805618]",239.39999389648438,0.75,255.49188232421875,2.44442195,"[50.59662, -4.1259766, -90.36713]",2014-08-08 08:48:06 +0200,41.53249872,gps,8
"[0.0020599365, -0.13482666, 9.804977]",0,0,261.4389953613281,2.44443115,"[42.526245, -5.11322, -93.984985]",2014-08-08 08:48:10 +0200,41.5325059,gps,9
"[-0.115982056, 0.0546875, 9.616043]",0,0,264.8396911621094,2.44445046,"[41.464233, -4.1763306, -93.34412]",2014-08-08 08:48:15 +0200,41.53249516,gps,8
"[-0.030303955, 0.0463562, 9.612427]",0,0,263.406982421875,2.4440972,"[42.837524, -5.366516, -93.00842]",2014-08-08 08:48:18 +0200,41.5326768,network,40.5
"[0.028762817, 0.009460449, 9.594025]",0,0,263.1810302734375,2.44443977,"[42.4942, -5.206299, -93.00842]",2014-08-08 08:48:20 +0200,41.53250009,gps,8
"[0.116119385, -0.0037231445, 9.613724]",0,0,262.62164306640625,2.44443754,"[43.060303, -5.6869507, -94.43817]",2014-08-08 08:48:25 +0200,41.5325011,gps,8
"[0.10874939, 0.019866943, 9.673584]",0,0,263.43145751953125,2.44443724,"[40.950012, -5.0338745, -95.5307]",2014-08-08 08:48:30 +0200,41.53250128,gps,7
"[0.22016907, 1.0426025, 9.6466675]",222.8000030517578,1.75,274.49945068359375,2.44440612,"[74.25232, -4.269409, -97.23511]",2014-08-08 08:48:35 +0200,41.53248057,gps,6
"[0.21817017, 1.0929565, 9.702103]",0,0,275.01953125,2.4441149,"[90.28473, -2.3529053, -95.46814]",2014-08-08 08:48:37 +0200,41.532529,network,45
"[0.41436768, 1.0062256, 9.754608]",228.1999969482422,7.25,269.236083984375,2.44416403,"[109.64203, -11.856079, -104.96063]",2014-08-08 08:48:40 +0200,41.53230725,gps,8
"[-1.041153, 0.62335205, 9.759613]",225,11.75,264.4343566894531,2.4437534,"[154.32129, -20.443726, -83.73718]",2014-08-08 08:48:45 +0200,41.53196754,gps,10
"[-0.5444641, 0.15550232, 9.6992035]",224.60000610351562,16.5,262.0279541015625,2.44320032,"[145.84503, -21.000671, -58.366394]",2014-08-08 08:48:50 +0200,41.53145978,gps,4
"[-0.3648224, 0.030685425, 9.590363]",224.89999389648438,19.75,261.7765808105469,2.44243122,"[152.19727, -21.858215, -60.88867]",2014-08-08 08:48:55 +0200,41.5308682,gps,3
"[-0.11331177, -0.2256012, 9.56723]",0,0,260.8818664550781,2.4440474,"[145.58258, -21.556091, -69.62433]",2014-08-08 08:48:59 +0200,41.5324979,network,55.5
"[-0.24887085, -0.22946167, 10.068863]",225.1999969482422,22.5,262.13690185546875,2.44150604,"[145.50171, -18.25409, -67.111206]",2014-08-08 08:49:00 +0200,41.5301866,gps,3
"[0.14710999, -0.13204956, 9.532318]",229.10000610351562,24.5,266.2914123535156,2.44044503,"[155.11627, -8.982849, -85.94513]",2014-08-08 08:49:05 +0200,41.52948128,gps,3
"[0.25630188, -0.1579895, 9.313965]",230.10000610351562,26.5,258.82769775390625,2.43922425,"[149.75128, -28.66211, -84.851074]",2014-08-08 08:49:10 +0200,41.5287378,gps,4
"[0.6278229, -0.19148254, 9.503403]",229.1999969482422,28.25,261.50830078125,2.43797201,"[118.03284, -16.192627, -151.86615]",2014-08-08 08:49:16 +0200,41.52792532,gps,4
"[0.69218445, -0.30818176, 9.942841]",0,0,267.57061767578125,2.4434038,"[34.38263, 1.3183594, -102.08893]",2014-08-08 08:49:19 +0200,41.5313537,network,100.5
"[-0.71917725, -0.18510437, 9.214432]",230,29.25,269.2322998046875,2.4366399,"[44.169617, 1.6189575, -101.87225]",2014-08-08 08:49:21 +0200,41.52708958,gps,3
"[-0.80677795, -0.43681335, 9.24263]",229.5,30.25,263.088134765625,2.43529073,"[55.163574, -0.77667236, -98.62518]",2014-08-08 08:49:26 +0200,41.52623109,gps,3
"[-0.80677795, -0.43681335, 9.24263]",229.8000030517578,30.75,263.088134765625,2.43388949,"[55.163574, -0.77667236, -98.62518]",2014-08-08 08:49:31 +0200,41.5253358,gps,3
"[-0.06561279, -0.6940155, 9.888092]",229.89999389648438,30.5,273.9403991699219,2.43247385,"[33.052063, 8.700562, -91.830444]",2014-08-08 08:49:36 +0200,41.52445004,gps,3
"[0.062805176, -0.6818085, 9.839493]",229.89999389648438,30,273.4182434082031,2.43111803,"[34.59778, 8.184814, -87.96387]",2014-08-08 08:49:41 +0200,41.52357044,gps,3
"[-0.18873596, -0.5782013, 9.67424]",0,0,277.53363037109375,2.4304502,"[33.998108, 9.855652, -92.94281]",2014-08-08 08:49:41 +0200,41.5247061,network,40.5
"[0.25987244, -0.60920715, 9.89566]",230,29.75,272.7231750488281,2.42839378,"[35.455322, 7.6705933, -96.20361]",2014-08-08 08:49:51 +0200,41.52184154,gps,3
"[0.25987244, -0.60920715, 9.89566]",232.39999389648438,29.75,272.7231750488281,2.42698472,"[35.455322, 7.6705933, -96.20361]",2014-08-08 08:49:56 +0200,41.52100216,gps,3
"[0.73358154, -0.600296, 9.544281]",236.10000610351562,30,272.2490234375,2.42549578,"[44.825745, 8.018494, -98.794556]",2014-08-08 08:50:01 +0200,41.52022631,gps,4
"[0.44410706, -0.5767975, 9.661224]",0,0,271.465576171875,2.4304502,"[45.056152, 6.504822, -90.112305]",2014-08-08 08:50:01 +0200,41.5247061,network,40.5
"[1.0532227, -0.82940674, 9.90181]",237.1999969482422,30,269.2371826171875,2.42254163,"[39.29138, 6.390381, -89.157104]",2014-08-08 08:50:11 +0200,41.51868416,gps,4
"[1.0532227, -0.82940674, 9.90181]",240.8000030517578,30,269.2371826171875,2.4209792,"[39.29138, 6.390381, -89.157104]",2014-08-08 08:50:16 +0200,41.5180154,gps,3
"[-0.5472412, 0.10757446, 9.311752]",241.6999969482422,30.25,282.72808837890625,2.41940315,"[56.228638, 10.588074, -82.917786]",2014-08-08 08:50:21 +0200,41.51736963,gps,5
"[-0.71598816, -0.14050293, 9.899231]",0,0,274.672607421875,2.4278937,"[53.4256, 5.1330566, -87.89978]",2014-08-08 08:50:21 +0200,41.5260951,network,1123
"[0.6636658, 0.31378174, 9.676453]",235.5,30,279.45477294921875,2.41787001,"[43.52417, 5.0949097, -107.133484]",2014-08-08 08:50:26 +0200,41.51667534,gps,5
"[1.2540131, 0.4350891, 9.231461]",227.60000610351562,30,269.61016845703125,2.41649576,"[42.767334, -5.0354004, -106.27594]",2014-08-08 08:50:31 +0200,41.51580834,gps,3
"[1.3420258, 0.48631287, 9.606461]",226.60000610351562,30,268.75762939453125,2.41519182,"[31.678772, -5.773926, -100.883484]",2014-08-08 08:50:36 +0200,41.51487204,gps,4
"[-0.27919006, -0.10005188, 9.713257]",0,0,276.28106689453125,2.4217583,"[45.23468, 5.6518555, -92.77344]",2014-08-08 08:50:38 +0200,41.5224097,network,796
"[-0.050720215, 0.08457947, 9.689728]",226.89999389648438,30,273.4580078125,2.4138732,"[40.455627, 1.6220093, -90.75012]",2014-08-08 08:50:41 +0200,41.51393868,gps,4
"[0.41552734, 0.25793457, 9.756317]",226.89999389648438,29.75,277.1119079589844,2.41258492,"[32.192993, 2.005005, -97.04437]",2014-08-08 08:50:46 +0200,41.51302385,gps,3
"[-1.604065, -0.72805786, 8.522476]",227,28.5,263.83648681640625,2.41130425,"[24.27063, 7.130432, -91.0614]",2014-08-08 08:50:51 +0200,41.51213044,gps,4
